,date,predictions
981,2012-05-28 17:09:50.428800,373.38254
982,2012-05-28 20:48:00.028800,386.85715
983,2012-05-29 00:26:09.628800,391.7032
984,2012-05-29 04:04:19.228800,392.378
985,2012-05-29 07:42:28.828800,402.45175
986,2012-05-29 11:20:38.428800,390.1231
987,2012-05-29 14:58:48.028800,395.6618
988,2012-05-29 18:36:57.628800,385.7467
989,2012-05-29 22:15:07.228800,388.23965
990,2012-05-30 01:53:16.828800,396.6595
991,2012-05-30 05:31:26.428800,402.46735
992,2012-05-30 09:09:36.028800,403.83475
993,2012-05-30 12:47:45.628800,393.15695
994,2012-05-30 16:25:55.228800,392.12335
995,2012-05-30 20:04:04.828800,404.15714
996,2012-05-30 23:42:14.428800,404.75967
997,2012-05-31 03:20:24.028800,405.54214
998,2012-05-31 06:58:33.628800,373.8086
999,2012-05-31 10:36:43.228800,377.8417
1000,2012-05-31 14:14:52.828800,379.4233
1001,2012-05-31 17:53:02.428800,396.888
1002,2012-05-31 21:31:12.028800,396.1898
1003,2012-06-01 01:09:21.628800,397.0694
1004,2012-06-01 04:47:31.228800,372.55862
1005,2012-06-01 08:25:40.828800,373.35864
1006,2012-06-01 12:03:50.428800,365.50702
1007,2012-06-01 15:42:00.028800,366.00885
1008,2012-06-01 19:20:09.628800,380.849
1009,2012-06-01 22:58:19.228800,379.2206
1010,2012-06-02 02:36:28.828800,375.40173
1011,2012-06-02 06:14:38.428800,358.0437
1012,2012-06-02 09:52:48.028800,358.04898
1013,2012-06-02 13:30:57.628800,350.53586
1014,2012-06-02 17:09:07.228800,358.04257
1015,2012-06-02 20:47:16.828800,354.5767
1016,2012-06-03 00:25:26.428800,361.54443
1017,2012-06-03 04:03:36.028800,353.69727
1018,2012-06-03 07:41:45.628800,345.141
1019,2012-06-03 11:19:55.228800,347.72003
1020,2012-06-03 14:58:04.828800,350.2257
1021,2012-06-03 18:36:14.428800,411.6137
1022,2012-06-03 22:14:24.028800,450.13876
1023,2012-06-04 01:52:33.628800,484.1026
1024,2012-06-04 05:30:43.228800,403.7075
1025,2012-06-04 09:08:52.828800,437.82153
1026,2012-06-04 12:47:02.428800,408.05847
1027,2012-06-04 16:25:12.028800,480.2025
1028,2012-06-04 20:03:21.628800,503.82855
1029,2012-06-04 23:41:31.228800,518.47107
1030,2012-06-05 03:19:40.828800,598.3241
1031,2012-06-05 06:57:50.428800,555.7894
1032,2012-06-05 10:36:00.028800,569.2101
1033,2012-06-05 14:14:09.628800,599.24243
1034,2012-06-05 17:52:19.228800,568.3679
1035,2012-06-05 21:30:28.828800,607.43304
1036,2012-06-06 01:08:38.428800,666.6026
1037,2012-06-06 04:46:48.028800,663.8959
1038,2012-06-06 08:24:57.628800,617.38007
1039,2012-06-06 12:03:07.228800,659.29553
1040,2012-06-06 15:41:16.828800,630.0659
1041,2012-06-06 19:19:26.428800,619.16547
1042,2012-06-06 22:57:36.028800,639.07086
1043,2012-06-07 02:35:45.628800,599.9943
1044,2012-06-07 06:13:55.228800,594.87854
1045,2012-06-07 09:52:04.828800,578.1412
1046,2012-06-07 13:30:14.428800,592.2172
1047,2012-06-07 17:08:24.028800,571.76764
1048,2012-06-07 20:46:33.628800,568.9484
1049,2012-06-08 00:24:43.228800,554.9321
1050,2012-06-08 04:02:52.828800,534.997
1051,2012-06-08 07:41:02.428800,540.6593
1052,2012-06-08 11:19:12.028800,490.3436
1053,2012-06-08 14:57:21.628800,486.4644
1054,2012-06-08 18:35:31.228800,481.123
1055,2012-06-08 22:13:40.828800,486.87558
1056,2012-06-09 01:51:50.428800,486.40903
1057,2012-06-09 05:30:00.028800,494.20654
1058,2012-06-09 09:08:09.628800,486.83502
1059,2012-06-09 12:46:19.228800,437.6953
1060,2012-06-09 16:24:28.828800,436.53494
1061,2012-06-09 20:02:38.428800,433.22708
1062,2012-06-09 23:40:48.028800,445.80933
1063,2012-06-10 03:18:57.628800,442.49554
1064,2012-06-10 06:57:07.228800,455.14203
1065,2012-06-10 10:35:16.828800,438.33057
1066,2012-06-10 14:13:26.428800,418.56427
1067,2012-06-10 17:51:36.028800,411.20502
1068,2012-06-10 21:29:45.628800,404.0798
1069,2012-06-11 01:07:55.228800,412.08917
1070,2012-06-11 04:46:04.828800,419.84454
1071,2012-06-11 08:24:14.428800,485.59344
1072,2012-06-11 12:02:24.028800,412.97714
1073,2012-06-11 15:40:33.628800,407.06073
1074,2012-06-11 19:18:43.228800,394.8539
1075,2012-06-11 22:56:52.828800,398.43332
1076,2012-06-12 02:35:02.428800,382.21298
1077,2012-06-12 06:13:12.028800,390.4575
1078,2012-06-12 09:51:21.628800,400.88715
1079,2012-06-12 13:29:31.228800,408.25943
1080,2012-06-12 17:07:40.828800,403.04166
1081,2012-06-12 20:45:50.428800,396.9422
1082,2012-06-13 00:24:00.028800,386.57922
1083,2012-06-13 04:02:09.628800,397.09814
1084,2012-06-13 07:40:19.228800,419.56638
1085,2012-06-13 11:18:28.828800,414.70166
1086,2012-06-13 14:56:38.428800,420.22577
1087,2012-06-13 18:34:48.028800,416.04953
1088,2012-06-13 22:12:57.628800,412.6346
1089,2012-06-14 01:51:07.228800,422.48642
1090,2012-06-14 05:29:16.828800,415.70428
1091,2012-06-14 09:07:26.428800,431.4282
1092,2012-06-14 12:45:36.028800,418.34744
1093,2012-06-14 16:23:45.628800,433.31204
1094,2012-06-14 20:01:55.228800,419.84348
1095,2012-06-14 23:40:04.828800,422.34705
1096,2012-06-15 03:18:14.428800,419.52396
1097,2012-06-15 06:56:24.028800,396.93213
1098,2012-06-15 10:34:33.628800,403.29773
1099,2012-06-15 14:12:43.228800,407.63437
1100,2012-06-15 17:50:52.828800,405.4491
1101,2012-06-15 21:29:02.428800,391.75253
1102,2012-06-16 01:07:12.028800,398.51334
1103,2012-06-16 04:45:21.628800,387.45154
1104,2012-06-16 08:23:31.228800,379.12527
1105,2012-06-16 12:01:40.828800,390.3739
1106,2012-06-16 15:39:50.428800,389.69342
1107,2012-06-16 19:18:00.028800,377.41183
1108,2012-06-16 22:56:09.628800,370.56964
1109,2012-06-17 02:34:19.228800,385.7101
1110,2012-06-17 06:12:28.828800,378.4202
1111,2012-06-17 09:50:38.428800,369.846
1112,2012-06-17 13:28:48.028800,383.51648
1113,2012-06-17 17:06:57.628800,390.44672
1114,2012-06-17 20:45:07.228800,383.29523
1115,2012-06-18 00:23:16.828800,374.3376
1116,2012-06-18 04:01:26.428800,379.12643
1117,2012-06-18 07:39:36.028800,386.63544
1118,2012-06-18 11:17:45.628800,395.98532
1119,2012-06-18 14:55:55.228800,399.01483
1120,2012-06-18 18:34:04.828800,409.80554
1121,2012-06-18 22:12:14.428800,415.5578
1122,2012-06-19 01:50:24.028800,416.91013
1123,2012-06-19 05:28:33.628800,393.8454
1124,2012-06-19 09:06:43.228800,412.5256
1125,2012-06-19 12:44:52.828800,445.09433
1126,2012-06-19 16:23:02.428800,446.49057
1127,2012-06-19 20:01:12.028800,458.92923
1128,2012-06-19 23:39:21.628800,457.01663
1129,2012-06-20 03:17:31.228800,462.0128
1130,2012-06-20 06:55:40.828800,457.55542
1131,2012-06-20 10:33:50.428800,453.20203
1132,2012-06-20 14:12:00.028800,470.4069
1133,2012-06-20 17:50:09.628800,458.99042
1134,2012-06-20 21:28:19.228800,460.8775
1135,2012-06-21 01:06:28.828800,459.6953
1136,2012-06-21 04:44:38.428800,456.15967
1137,2012-06-21 08:22:48.028800,447.80063
1138,2012-06-21 12:00:57.628800,472.57965
1139,2012-06-21 15:39:07.228800,467.05145
1140,2012-06-21 19:17:16.828800,441.3718
1141,2012-06-21 22:55:26.428800,443.32074
1142,2012-06-22 02:33:36.028800,432.0459
1143,2012-06-22 06:11:45.628800,439.9967
1144,2012-06-22 09:49:55.228800,446.02148
1145,2012-06-22 13:28:04.828800,443.7891
1146,2012-06-22 17:06:14.428800,421.543
1147,2012-06-22 20:44:24.028800,413.37204
1148,2012-06-23 00:22:33.628800,410.2171
1149,2012-06-23 04:00:43.228800,406.0986
1150,2012-06-23 07:38:52.828800,416.1917
1151,2012-06-23 11:17:02.428800,410.01007
1152,2012-06-23 14:55:12.028800,400.86438
1153,2012-06-23 18:33:21.628800,399.6572
1154,2012-06-23 22:11:31.228800,392.75977
1155,2012-06-24 01:49:40.828800,388.3328
1156,2012-06-24 05:27:50.428800,395.14438
1157,2012-06-24 09:06:00.028800,395.14438
1158,2012-06-24 12:44:09.628800,396.3461
1159,2012-06-24 16:22:19.228800,407.2399
1160,2012-06-24 20:00:28.828800,413.20682
1161,2012-06-24 23:38:38.428800,403.93018
1162,2012-06-25 03:16:48.028800,409.2472
1163,2012-06-25 06:54:57.628800,422.70636
1164,2012-06-25 10:33:07.228800,423.00534
1165,2012-06-25 14:11:16.828800,436.8144
1166,2012-06-25 17:49:26.428800,445.58203
1167,2012-06-25 21:27:36.028800,445.2959
1168,2012-06-26 01:05:45.628800,434.48343
1169,2012-06-26 04:43:55.228800,436.96017
1170,2012-06-26 08:22:04.828800,449.79883
1171,2012-06-26 12:00:14.428800,449.79883
1172,2012-06-26 15:38:24.028800,453.34033
1173,2012-06-26 19:16:33.628800,453.07977
1174,2012-06-26 22:54:43.228800,452.1249
1175,2012-06-27 02:32:52.828800,439.84866
1176,2012-06-27 06:11:02.428800,436.54697
1177,2012-06-27 09:49:12.028800,423.40695
1178,2012-06-27 13:27:21.628800,412.4332
1179,2012-06-27 17:05:31.228800,423.4514
1180,2012-06-27 20:43:40.828800,419.78436
1181,2012-06-28 00:21:50.428800,428.62027
1182,2012-06-28 04:00:00.028800,434.41922
1183,2012-06-28 07:38:09.628800,425.46805
1184,2012-06-28 11:16:19.228800,400.69113
1185,2012-06-28 14:54:28.828800,385.45844
1186,2012-06-28 18:32:38.428800,386.38205
1187,2012-06-28 22:10:48.028800,382.97083
1188,2012-06-29 01:48:57.628800,399.3444
1189,2012-06-29 05:27:07.228800,402.67007
1190,2012-06-29 09:05:16.828800,412.0497
1191,2012-06-29 12:43:26.428800,391.78094
1192,2012-06-29 16:21:36.028800,380.22412
1193,2012-06-29 19:59:45.628800,389.95175
1194,2012-06-29 23:37:55.228800,365.03854
1195,2012-06-30 03:16:04.828800,371.8259
1196,2012-06-30 06:54:14.428800,366.7361
1197,2012-06-30 10:32:24.028800,381.1274
1198,2012-06-30 14:10:33.628800,401.23865
1199,2012-06-30 17:48:43.228800,434.4404
1200,2012-06-30 21:26:52.828800,457.42352
1201,2012-07-01 01:05:02.428800,450.5521
1202,2012-07-01 04:43:12.028800,461.0692
1203,2012-07-01 08:21:21.628800,456.7251
1204,2012-07-01 11:59:31.228800,485.1349
1205,2012-07-01 15:37:40.828800,499.48532
1206,2012-07-01 19:15:50.428800,580.0405
1207,2012-07-01 22:54:00.028800,619.03644
1208,2012-07-02 02:32:09.628800,637.1958
1209,2012-07-02 06:10:19.228800,648.04456
1210,2012-07-02 09:48:28.828800,676.72565
1211,2012-07-02 13:26:38.428800,676.89777
1212,2012-07-02 17:04:48.028800,678.14856
1213,2012-07-02 20:42:57.628800,688.7149
1214,2012-07-03 00:21:07.228800,683.0443
1215,2012-07-03 03:59:16.828800,666.21216
1216,2012-07-03 07:37:26.428800,680.2179
1217,2012-07-03 11:15:36.028800,670.90326
1218,2012-07-03 14:53:45.628800,671.06323
1219,2012-07-03 18:31:55.228800,657.4507
1220,2012-07-03 22:10:04.828800,648.9053
1221,2012-07-04 01:48:14.428800,657.05896
1222,2012-07-04 05:26:24.028800,657.6365
1223,2012-07-04 09:04:33.628800,634.6184
1224,2012-07-04 12:42:43.228800,701.33887
1225,2012-07-04 16:20:52.828800,694.0007
1226,2012-07-04 19:59:02.428800,617.88745
1227,2012-07-04 23:37:12.028800,569.5774
1228,2012-07-05 03:15:21.628800,577.0235
1229,2012-07-05 06:53:31.228800,583.60156
1230,2012-07-05 10:31:40.828800,560.9436
1231,2012-07-05 14:09:50.428800,542.39294
1232,2012-07-05 17:48:00.028800,534.19434
1233,2012-07-05 21:26:09.628800,512.06445
1234,2012-07-06 01:04:19.228800,508.5821
1235,2012-07-06 04:42:28.828800,498.0935
1236,2012-07-06 08:20:38.428800,499.37997
1237,2012-07-06 11:58:48.028800,505.0273
1238,2012-07-06 15:36:57.628800,512.47864
1239,2012-07-06 19:15:07.228800,478.18417
1240,2012-07-06 22:53:16.828800,472.86725
1241,2012-07-07 02:31:26.428800,463.42752
1242,2012-07-07 06:09:36.028800,457.427
1243,2012-07-07 09:47:45.628800,446.04773
1244,2012-07-07 13:25:55.228800,449.56317
1245,2012-07-07 17:04:04.828800,441.9199
1246,2012-07-07 20:42:14.428800,438.40744
1247,2012-07-08 00:20:24.028800,435.39142
1248,2012-07-08 03:58:33.628800,427.8508
1249,2012-07-08 07:36:43.228800,414.44086
1250,2012-07-08 11:14:52.828800,404.16876
1251,2012-07-08 14:53:02.428800,399.43588
1252,2012-07-08 18:31:12.028800,378.7776
1253,2012-07-08 22:09:21.628800,395.30228
1254,2012-07-09 01:47:31.228800,403.6542
1255,2012-07-09 05:25:40.828800,397.6054
1256,2012-07-09 09:03:50.428800,391.47888
1257,2012-07-09 12:42:00.028800,393.09656
1258,2012-07-09 16:20:09.628800,387.16895
1259,2012-07-09 19:58:19.228800,381.08234
1260,2012-07-09 23:36:28.828800,379.43204
1261,2012-07-10 03:14:38.428800,380.7859
1262,2012-07-10 06:52:48.028800,393.85336
1263,2012-07-10 10:30:57.628800,398.6623
1264,2012-07-10 14:09:07.228800,391.19394
1265,2012-07-10 17:47:16.828800,402.16046
1266,2012-07-10 21:25:26.428800,400.2896
1267,2012-07-11 01:03:36.028800,403.75488
1268,2012-07-11 04:41:45.628800,400.21878
1269,2012-07-11 08:19:55.228800,380.92673
1270,2012-07-11 11:58:04.828800,390.07892
1271,2012-07-11 15:36:14.428800,387.84924
1272,2012-07-11 19:14:24.028800,390.05722
1273,2012-07-11 22:52:33.628800,389.12247
1274,2012-07-12 02:30:43.228800,388.37744
1275,2012-07-12 06:08:52.828800,377.34775
1276,2012-07-12 09:47:02.428800,363.355
1277,2012-07-12 13:25:12.028800,361.54886
1278,2012-07-12 17:03:21.628800,379.6439
1279,2012-07-12 20:41:31.228800,374.44855
1280,2012-07-13 00:19:40.828800,370.2638
1281,2012-07-13 03:57:50.428800,379.19046
1282,2012-07-13 07:36:00.028800,372.56628
1283,2012-07-13 11:14:09.628800,370.02866
1284,2012-07-13 14:52:19.228800,376.6302
1285,2012-07-13 18:30:28.828800,382.37756
1286,2012-07-13 22:08:38.428800,368.6658
1287,2012-07-14 01:46:48.028800,390.33423
1288,2012-07-14 05:24:57.628800,413.39413
1289,2012-07-14 09:03:07.228800,388.46982
1290,2012-07-14 12:41:16.828800,396.31934
1291,2012-07-14 16:19:26.428800,398.0965
1292,2012-07-14 19:57:36.028800,402.18106
1293,2012-07-14 23:35:45.628800,426.98785
1294,2012-07-15 03:13:55.228800,455.42087
1295,2012-07-15 06:52:04.828800,419.5311
1296,2012-07-15 10:30:14.428800,415.92004
1297,2012-07-15 14:08:24.028800,408.52542
1298,2012-07-15 17:46:33.628800,401.86414
1299,2012-07-15 21:24:43.228800,395.45364
1300,2012-07-16 01:02:52.828800,400.94946
1301,2012-07-16 04:41:02.428800,432.9767
1302,2012-07-16 08:19:12.028800,473.15906
1303,2012-07-16 11:57:21.628800,450.0137
1304,2012-07-16 15:35:31.228800,420.10938
1305,2012-07-16 19:13:40.828800,420.86166
1306,2012-07-16 22:51:50.428800,415.146
1307,2012-07-17 02:30:00.028800,430.16077
1308,2012-07-17 06:08:09.628800,470.87836
1309,2012-07-17 09:46:19.228800,436.66803
1310,2012-07-17 13:24:28.828800,444.14105
1311,2012-07-17 17:02:38.428800,496.22946
1312,2012-07-17 20:40:48.028800,490.9321
1313,2012-07-18 00:18:57.628800,488.11288
1314,2012-07-18 03:57:07.228800,523.8963
1315,2012-07-18 07:35:16.828800,521.7495
1316,2012-07-18 11:13:26.428800,519.7175
1317,2012-07-18 14:51:36.028800,514.91925
1318,2012-07-18 18:29:45.628800,533.9059
1319,2012-07-18 22:07:55.228800,541.3338
1320,2012-07-19 01:46:04.828800,531.4772
1321,2012-07-19 05:24:14.428800,483.37436
1322,2012-07-19 09:02:24.028800,478.9589
1323,2012-07-19 12:40:33.628800,488.43542
1324,2012-07-19 16:18:43.228800,518.3141
1325,2012-07-19 19:56:52.828800,459.74683
1326,2012-07-19 23:35:02.428800,461.82858
1327,2012-07-20 03:13:12.028800,475.3701
1328,2012-07-20 06:51:21.628800,503.10425
1329,2012-07-20 10:29:31.228800,483.9124
1330,2012-07-20 14:07:40.828800,478.64453
1331,2012-07-20 17:45:50.428800,477.01245
1332,2012-07-20 21:24:00.028800,437.1054
1333,2012-07-21 01:02:09.628800,475.78732
1334,2012-07-21 04:40:19.228800,441.4991
1335,2012-07-21 08:18:28.828800,437.02643
1336,2012-07-21 11:56:38.428800,445.03134
1337,2012-07-21 15:34:48.028800,438.96335
1338,2012-07-21 19:12:57.628800,430.1104
1339,2012-07-21 22:51:07.228800,435.19446
1340,2012-07-22 02:29:16.828800,443.13467
1341,2012-07-22 06:07:26.428800,419.246
1342,2012-07-22 09:45:36.028800,413.65475
1343,2012-07-22 13:23:45.628800,406.84348
1344,2012-07-22 17:01:55.228800,402.6374
1345,2012-07-22 20:40:04.828800,413.24374
1346,2012-07-23 00:18:14.428800,429.1703
1347,2012-07-23 03:56:24.028800,429.26947
1348,2012-07-23 07:34:33.628800,418.34348
1349,2012-07-23 11:12:43.228800,416.78604
1350,2012-07-23 14:50:52.828800,411.03094
1351,2012-07-23 18:29:02.428800,401.55063
1352,2012-07-23 22:07:12.028800,411.39722
1353,2012-07-24 01:45:21.628800,405.4884
1354,2012-07-24 05:23:31.228800,415.65555
1355,2012-07-24 09:01:40.828800,417.2249
1356,2012-07-24 12:39:50.428800,435.20062
1357,2012-07-24 16:18:00.028800,427.8272
1358,2012-07-24 19:56:09.628800,431.0376
1359,2012-07-24 23:34:19.228800,438.26404
1360,2012-07-25 03:12:28.828800,440.37463
1361,2012-07-25 06:50:38.428800,449.97116
1362,2012-07-25 10:28:48.028800,487.45697
1363,2012-07-25 14:06:57.628800,486.16034
1364,2012-07-25 17:45:07.228800,465.9094
1365,2012-07-25 21:23:16.828800,446.48822
1366,2012-07-26 01:01:26.428800,439.6355
1367,2012-07-26 04:39:36.028800,459.10284
1368,2012-07-26 08:17:45.628800,445.1445
1369,2012-07-26 11:55:55.228800,458.02304
1370,2012-07-26 15:34:04.828800,471.21912
1371,2012-07-26 19:12:14.428800,485.39334
1372,2012-07-26 22:50:24.028800,482.07434
1373,2012-07-27 02:28:33.628800,452.7541
1374,2012-07-27 06:06:43.228800,450.35895
1375,2012-07-27 09:44:52.828800,433.23758
1376,2012-07-27 13:23:02.428800,446.89966
1377,2012-07-27 17:01:12.028800,518.2864
1378,2012-07-27 20:39:21.628800,530.3202
1379,2012-07-28 00:17:31.228800,554.8685
1380,2012-07-28 03:55:40.828800,585.1515
1381,2012-07-28 07:33:50.428800,584.72656
1382,2012-07-28 11:12:00.028800,564.27057
1383,2012-07-28 14:50:09.628800,574.46027
1384,2012-07-28 18:28:19.228800,613.7377
1385,2012-07-28 22:06:28.828800,631.0095
1386,2012-07-29 01:44:38.428800,606.43524
1387,2012-07-29 05:22:48.028800,619.8104
1388,2012-07-29 09:00:57.628800,593.90076
1389,2012-07-29 12:39:07.228800,547.797
1390,2012-07-29 16:17:16.828800,589.445
1391,2012-07-29 19:55:26.428800,595.1031
1392,2012-07-29 23:33:36.028800,546.4349
1393,2012-07-30 03:11:45.628800,544.76544
1394,2012-07-30 06:49:55.228800,591.6741
1395,2012-07-30 10:28:04.828800,526.43335
1396,2012-07-30 14:06:14.428800,510.15918
1397,2012-07-30 17:44:24.028800,504.52933
1398,2012-07-30 21:22:33.628800,498.95715
1399,2012-07-31 01:00:43.228800,484.91663
1400,2012-07-31 04:38:52.828800,484.8682
1401,2012-07-31 08:17:02.428800,491.2403
1402,2012-07-31 11:55:12.028800,474.02805
1403,2012-07-31 15:33:21.628800,465.08868
1404,2012-07-31 19:11:31.228800,478.0309
1405,2012-07-31 22:49:40.828800,466.46655
1406,2012-08-01 02:27:50.428800,465.55527
1407,2012-08-01 06:06:00.028800,457.224
1408,2012-08-01 09:44:09.628800,446.83673
1409,2012-08-01 13:22:19.228800,446.2787
1410,2012-08-01 17:00:28.828800,440.91193
1411,2012-08-01 20:38:38.428800,440.1217
1412,2012-08-02 00:16:48.028800,442.04852
1413,2012-08-02 03:54:57.628800,442.08386
1414,2012-08-02 07:33:07.228800,433.87714
1415,2012-08-02 11:11:16.828800,427.2079
1416,2012-08-02 14:49:26.428800,433.09518
1417,2012-08-02 18:27:36.028800,423.5154
1418,2012-08-02 22:05:45.628800,418.43335
1419,2012-08-03 01:43:55.228800,416.4675
1420,2012-08-03 05:22:04.828800,420.82544
1421,2012-08-03 09:00:14.428800,422.40042
1422,2012-08-03 12:38:24.028800,423.85843
1423,2012-08-03 16:16:33.628800,426.43356
1424,2012-08-03 19:54:43.228800,419.5956
1425,2012-08-03 23:32:52.828800,421.2075
1426,2012-08-04 03:11:02.428800,428.04486
1427,2012-08-04 06:49:12.028800,416.058
1428,2012-08-04 10:27:21.628800,410.8475
1429,2012-08-04 14:05:31.228800,418.05054
1430,2012-08-04 17:43:40.828800,416.8201
1431,2012-08-04 21:21:50.428800,408.3948
1432,2012-08-05 01:00:00.028800,402.82516
1433,2012-08-05 04:38:09.628800,401.35654
1434,2012-08-05 08:16:19.228800,393.0889
1435,2012-08-05 11:54:28.828800,388.13675
1436,2012-08-05 15:32:38.428800,385.97693
1437,2012-08-05 19:10:48.028800,385.35028
1438,2012-08-05 22:48:57.628800,388.77188
1439,2012-08-06 02:27:07.228800,394.60852
1440,2012-08-06 06:05:16.828800,397.9502
1441,2012-08-06 09:43:26.428800,397.18347
1442,2012-08-06 13:21:36.028800,393.98157
1443,2012-08-06 16:59:45.628800,384.13638
1444,2012-08-06 20:37:55.228800,388.31848
1445,2012-08-07 00:16:04.828800,387.25024
1446,2012-08-07 03:54:14.428800,387.2168
1447,2012-08-07 07:32:24.028800,392.21494
1448,2012-08-07 11:10:33.628800,399.18954
1449,2012-08-07 14:48:43.228800,395.1029
1450,2012-08-07 18:26:52.828800,395.64755
1451,2012-08-07 22:05:02.428800,399.6839
1452,2012-08-08 01:43:12.028800,406.35913
1453,2012-08-08 05:21:21.628800,418.75854
1454,2012-08-08 08:59:31.228800,405.36133
1455,2012-08-08 12:37:40.828800,386.90933
1456,2012-08-08 16:15:50.428800,387.12762
1457,2012-08-08 19:54:00.028800,382.46725
1458,2012-08-08 23:32:09.628800,382.22806
1459,2012-08-09 03:10:19.228800,376.06873
