,date,predictions
1460,2012-08-09 06:48:28.828800,380.07858
1461,2012-08-09 10:26:38.428800,374.37524
1462,2012-08-09 14:04:48.028800,367.36215
1463,2012-08-09 17:42:57.628800,363.59824
1464,2012-08-09 21:21:07.228800,373.65912
1465,2012-08-10 00:59:16.828800,402.45758
1466,2012-08-10 04:37:26.428800,405.9788
1467,2012-08-10 08:15:36.028800,411.3637
1468,2012-08-10 11:53:45.628800,402.28983
1469,2012-08-10 15:31:55.228800,414.2796
1470,2012-08-10 19:10:04.828800,404.34372
1471,2012-08-10 22:48:14.428800,406.43066
1472,2012-08-11 02:26:24.028800,450.8551
1473,2012-08-11 06:04:33.628800,477.382
1474,2012-08-11 09:42:43.228800,484.95227
1475,2012-08-11 13:20:52.828800,461.23212
1476,2012-08-11 16:59:02.428800,480.59708
1477,2012-08-11 20:37:12.028800,441.16333
1478,2012-08-12 00:15:21.628800,451.24698
1479,2012-08-12 03:53:31.228800,457.7058
1480,2012-08-12 07:31:40.828800,460.01456
1481,2012-08-12 11:09:50.428800,457.88824
1482,2012-08-12 14:48:00.028800,441.03607
1483,2012-08-12 18:26:09.628800,438.56497
1484,2012-08-12 22:04:19.228800,450.82626
1485,2012-08-13 01:42:28.828800,468.42328
1486,2012-08-13 05:20:38.428800,432.44287
1487,2012-08-13 08:58:48.028800,433.64694
1488,2012-08-13 12:36:57.628800,448.71204
1489,2012-08-13 16:15:07.228800,435.65616
1490,2012-08-13 19:53:16.828800,442.319
1491,2012-08-13 23:31:26.428800,436.10495
1492,2012-08-14 03:09:36.028800,451.3301
1493,2012-08-14 06:47:45.628800,410.53214
1494,2012-08-14 10:25:55.228800,447.35294
1495,2012-08-14 14:04:04.828800,436.44324
1496,2012-08-14 17:42:14.428800,450.63693
1497,2012-08-14 21:20:24.028800,453.9215
1498,2012-08-15 00:58:33.628800,441.4795
1499,2012-08-15 04:36:43.228800,428.3117
1500,2012-08-15 08:14:52.828800,405.36163
1501,2012-08-15 11:53:02.428800,433.33505
1502,2012-08-15 15:31:12.028800,438.94073
1503,2012-08-15 19:09:21.628800,441.0508
1504,2012-08-15 22:47:31.228800,433.79422
1505,2012-08-16 02:25:40.828800,443.08542
1506,2012-08-16 06:03:50.428800,405.26678
1507,2012-08-16 09:42:00.028800,389.1391
1508,2012-08-16 13:20:09.628800,425.9458
1509,2012-08-16 16:58:19.228800,427.18594
1510,2012-08-16 20:36:28.828800,437.3456
1511,2012-08-17 00:14:38.428800,439.2496
1512,2012-08-17 03:52:48.028800,429.24487
1513,2012-08-17 07:30:57.628800,420.07617
1514,2012-08-17 11:09:07.228800,415.2293
1515,2012-08-17 14:47:16.828800,417.9246
1516,2012-08-17 18:25:26.428800,402.82358
1517,2012-08-17 22:03:36.028800,413.47412
1518,2012-08-18 01:41:45.628800,429.8566
1519,2012-08-18 05:19:55.228800,414.50064
1520,2012-08-18 08:58:04.828800,425.17096
1521,2012-08-18 12:36:14.428800,436.9154
1522,2012-08-18 16:14:24.028800,438.3585
1523,2012-08-18 19:52:33.628800,433.10703
1524,2012-08-18 23:30:43.228800,451.14972
1525,2012-08-19 03:08:52.828800,449.60358
1526,2012-08-19 06:47:02.428800,478.7498
1527,2012-08-19 10:25:12.028800,477.82944
1528,2012-08-19 14:03:21.628800,481.78952
1529,2012-08-19 17:41:31.228800,483.8424
1530,2012-08-19 21:19:40.828800,475.9751
1531,2012-08-20 00:57:50.428800,480.63333
1532,2012-08-20 04:36:00.028800,495.11038
1533,2012-08-20 08:14:09.628800,483.95142
1534,2012-08-20 11:52:19.228800,493.10632
1535,2012-08-20 15:30:28.828800,489.27188
1536,2012-08-20 19:08:38.428800,464.00555
1537,2012-08-20 22:46:48.028800,460.50372
1538,2012-08-21 02:24:57.628800,451.3417
1539,2012-08-21 06:03:07.228800,457.57822
1540,2012-08-21 09:41:16.828800,470.5416
1541,2012-08-21 13:19:26.428800,453.757
1542,2012-08-21 16:57:36.028800,438.36053
1543,2012-08-21 20:35:45.628800,425.57983
1544,2012-08-22 00:13:55.228800,415.76236
1545,2012-08-22 03:52:04.828800,418.77762
1546,2012-08-22 07:30:14.428800,417.9487
1547,2012-08-22 11:08:24.028800,410.65665
1548,2012-08-22 14:46:33.628800,394.78583
1549,2012-08-22 18:24:43.228800,369.3923
1550,2012-08-22 22:02:52.828800,377.68756
1551,2012-08-23 01:41:02.428800,372.10382
1552,2012-08-23 05:19:12.028800,380.53986
1553,2012-08-23 08:57:21.628800,381.94955
1554,2012-08-23 12:35:31.228800,373.54993
1555,2012-08-23 16:13:40.828800,382.1197
1556,2012-08-23 19:51:50.428800,371.65265
1557,2012-08-23 23:30:00.028800,369.026
1558,2012-08-24 03:08:09.628800,381.3392
1559,2012-08-24 06:46:19.228800,377.54074
1560,2012-08-24 10:24:28.828800,380.59097
1561,2012-08-24 14:02:38.428800,370.21918
1562,2012-08-24 17:40:48.028800,382.7723
1563,2012-08-24 21:18:57.628800,375.89987
1564,2012-08-25 00:57:07.228800,383.277
1565,2012-08-25 04:35:16.828800,390.6857
1566,2012-08-25 08:13:26.428800,379.21857
1567,2012-08-25 11:51:36.028800,401.91837
1568,2012-08-25 15:29:45.628800,393.02682
1569,2012-08-25 19:07:55.228800,389.47668
1570,2012-08-25 22:46:04.828800,388.16357
1571,2012-08-26 02:24:14.428800,406.1658
1572,2012-08-26 06:02:24.028800,410.32187
1573,2012-08-26 09:40:33.628800,396.55835
1574,2012-08-26 13:18:43.228800,410.45047
1575,2012-08-26 16:56:52.828800,403.37653
1576,2012-08-26 20:35:02.428800,401.33807
1577,2012-08-27 00:13:12.028800,400.9895
1578,2012-08-27 03:51:21.628800,403.57892
1579,2012-08-27 07:29:31.228800,390.4943
1580,2012-08-27 11:07:40.828800,391.92545
1581,2012-08-27 14:45:50.428800,398.42737
1582,2012-08-27 18:24:00.028800,389.0257
1583,2012-08-27 22:02:09.628800,396.85538
1584,2012-08-28 01:40:19.228800,403.4436
1585,2012-08-28 05:18:28.828800,387.45306
1586,2012-08-28 08:56:38.428800,381.8706
1587,2012-08-28 12:34:48.028800,378.64804
1588,2012-08-28 16:12:57.628800,385.91522
1589,2012-08-28 19:51:07.228800,387.73242
1590,2012-08-28 23:29:16.828800,386.25082
1591,2012-08-29 03:07:26.428800,410.49503
1592,2012-08-29 06:45:36.028800,381.67197
1593,2012-08-29 10:23:45.628800,377.33112
1594,2012-08-29 14:01:55.228800,368.79584
1595,2012-08-29 17:40:04.828800,381.00293
1596,2012-08-29 21:18:14.428800,379.18045
1597,2012-08-30 00:56:24.028800,379.54694
1598,2012-08-30 04:34:33.628800,396.21375
1599,2012-08-30 08:12:43.228800,397.4666
1600,2012-08-30 11:50:52.828800,399.97574
1601,2012-08-30 15:29:02.428800,396.8883
1602,2012-08-30 19:07:12.028800,389.49683
1603,2012-08-30 22:45:21.628800,388.2635
1604,2012-08-31 02:23:31.228800,381.603
1605,2012-08-31 06:01:40.828800,382.73096
1606,2012-08-31 09:39:50.428800,381.83224
1607,2012-08-31 13:18:00.028800,381.62643
1608,2012-08-31 16:56:09.628800,387.51926
1609,2012-08-31 20:34:19.228800,380.94348
1610,2012-09-01 00:12:28.828800,369.52478
1611,2012-09-01 03:50:38.428800,360.35822
1612,2012-09-01 07:28:48.028800,350.14514
1613,2012-09-01 11:06:57.628800,346.49942
1614,2012-09-01 14:45:07.228800,351.94754
1615,2012-09-01 18:23:16.828800,360.96982
1616,2012-09-01 22:01:26.428800,356.1852
1617,2012-09-02 01:39:36.028800,364.7944
1618,2012-09-02 05:17:45.628800,351.2646
1619,2012-09-02 08:55:55.228800,353.7204
1620,2012-09-02 12:34:04.828800,360.4607
1621,2012-09-02 16:12:14.428800,351.05124
1622,2012-09-02 19:50:24.028800,352.29208
1623,2012-09-02 23:28:33.628800,352.11295
1624,2012-09-03 03:06:43.228800,366.59964
1625,2012-09-03 06:44:52.828800,356.9406
1626,2012-09-03 10:23:02.428800,365.84064
1627,2012-09-03 14:01:12.028800,347.6358
1628,2012-09-03 17:39:21.628800,345.43195
1629,2012-09-03 21:17:31.228800,353.3145
1630,2012-09-04 00:55:40.828800,348.55576
1631,2012-09-04 04:33:50.428800,358.35315
1632,2012-09-04 08:12:00.028800,349.80502
1633,2012-09-04 11:50:09.628800,348.60803
1634,2012-09-04 15:28:19.228800,349.06778
1635,2012-09-04 19:06:28.828800,339.97247
1636,2012-09-04 22:44:38.428800,344.3435
1637,2012-09-05 02:22:48.028800,345.2702
1638,2012-09-05 06:00:57.628800,339.16748
1639,2012-09-05 09:39:07.228800,345.4425
1640,2012-09-05 13:17:16.828800,329.335
1641,2012-09-05 16:55:26.428800,328.27365
1642,2012-09-05 20:33:36.028800,333.76855
1643,2012-09-06 00:11:45.628800,339.52505
1644,2012-09-06 03:49:55.228800,343.99957
1645,2012-09-06 07:28:04.828800,347.92578
1646,2012-09-06 11:06:14.428800,341.4933
1647,2012-09-06 14:44:24.028800,336.96396
1648,2012-09-06 18:22:33.628800,339.3192
1649,2012-09-06 22:00:43.228800,340.82858
1650,2012-09-07 01:38:52.828800,348.8646
1651,2012-09-07 05:17:02.428800,349.29196
1652,2012-09-07 08:55:12.028800,361.61908
1653,2012-09-07 12:33:21.628800,370.72244
1654,2012-09-07 16:11:31.228800,364.7233
1655,2012-09-07 19:49:40.828800,358.86755
1656,2012-09-07 23:27:50.428800,364.5399
1657,2012-09-08 03:06:00.028800,369.8732
1658,2012-09-08 06:44:09.628800,370.79974
1659,2012-09-08 10:22:19.228800,380.7464
1660,2012-09-08 14:00:28.828800,377.65143
1661,2012-09-08 17:38:38.428800,386.95078
1662,2012-09-08 21:16:48.028800,405.05984
1663,2012-09-09 00:54:57.628800,405.16202
1664,2012-09-09 04:33:07.228800,414.01523
1665,2012-09-09 08:11:16.828800,402.3396
1666,2012-09-09 11:49:26.428800,399.2774
1667,2012-09-09 15:27:36.028800,405.7709
1668,2012-09-09 19:05:45.628800,402.34686
1669,2012-09-09 22:43:55.228800,415.51816
1670,2012-09-10 02:22:04.828800,416.42874
1671,2012-09-10 06:00:14.428800,430.32538
1672,2012-09-10 09:38:24.028800,420.42236
1673,2012-09-10 13:16:33.628800,413.9814
1674,2012-09-10 16:54:43.228800,412.31998
1675,2012-09-10 20:32:52.828800,411.86676
1676,2012-09-11 00:11:02.428800,426.47882
1677,2012-09-11 03:49:12.028800,422.17953
1678,2012-09-11 07:27:21.628800,421.55225
1679,2012-09-11 11:05:31.228800,414.2077
1680,2012-09-11 14:43:40.828800,410.48117
1681,2012-09-11 18:21:50.428800,415.3933
1682,2012-09-11 22:00:00.028800,411.29755
1683,2012-09-12 01:38:09.628800,416.9985
1684,2012-09-12 05:16:19.228800,417.9008
1685,2012-09-12 08:54:28.828800,421.26257
1686,2012-09-12 12:32:38.428800,415.94614
1687,2012-09-12 16:10:48.028800,403.33112
1688,2012-09-12 19:48:57.628800,400.7164
1689,2012-09-12 23:27:07.228800,406.8407
1690,2012-09-13 03:05:16.828800,401.33087
1691,2012-09-13 06:43:26.428800,400.19897
1692,2012-09-13 10:21:36.028800,397.29007
1693,2012-09-13 13:59:45.628800,397.28006
1694,2012-09-13 17:37:55.228800,389.83893
1695,2012-09-13 21:16:04.828800,384.06104
1696,2012-09-14 00:54:14.428800,386.01068
1697,2012-09-14 04:32:24.028800,383.95685
1698,2012-09-14 08:10:33.628800,376.67188
1699,2012-09-14 11:48:43.228800,364.87033
1700,2012-09-14 15:26:52.828800,379.69705
1701,2012-09-14 19:05:02.428800,373.51288
1702,2012-09-14 22:43:12.028800,371.32806
1703,2012-09-15 02:21:21.628800,380.42682
1704,2012-09-15 05:59:31.228800,384.83395
1705,2012-09-15 09:37:40.828800,383.78412
1706,2012-09-15 13:15:50.428800,375.36285
1707,2012-09-15 16:54:00.028800,395.67444
1708,2012-09-15 20:32:09.628800,405.56094
1709,2012-09-16 00:10:19.228800,401.88718
1710,2012-09-16 03:48:28.828800,412.5249
1711,2012-09-16 07:26:38.428800,414.96786
1712,2012-09-16 11:04:48.028800,418.26077
1713,2012-09-16 14:42:57.628800,415.0669
1714,2012-09-16 18:21:07.228800,421.1921
1715,2012-09-16 21:59:16.828800,428.85446
1716,2012-09-17 01:37:26.428800,423.0338
1717,2012-09-17 05:15:36.028800,417.68967
1718,2012-09-17 08:53:45.628800,415.25937
1719,2012-09-17 12:31:55.228800,408.44705
1720,2012-09-17 16:10:04.828800,404.18915
1721,2012-09-17 19:48:14.428800,402.4675
1722,2012-09-17 23:26:24.028800,393.88757
1723,2012-09-18 03:04:33.628800,387.1455
1724,2012-09-18 06:42:43.228800,385.88544
1725,2012-09-18 10:20:52.828800,397.53836
1726,2012-09-18 13:59:02.428800,372.0951
1727,2012-09-18 17:37:12.028800,360.29575
1728,2012-09-18 21:15:21.628800,366.50458
1729,2012-09-19 00:53:31.228800,364.09598
1730,2012-09-19 04:31:40.828800,380.68973
1731,2012-09-19 08:09:50.428800,396.5976
1732,2012-09-19 11:48:00.028800,406.99496
1733,2012-09-19 15:26:09.628800,387.7961
1734,2012-09-19 19:04:19.228800,388.5395
1735,2012-09-19 22:42:28.828800,400.86478
1736,2012-09-20 02:20:38.428800,419.4741
1737,2012-09-20 05:58:48.028800,441.01755
1738,2012-09-20 09:36:57.628800,504.27594
1739,2012-09-20 13:15:07.228800,504.06018
1740,2012-09-20 16:53:16.828800,467.09393
1741,2012-09-20 20:31:26.428800,445.57532
1742,2012-09-21 00:09:36.028800,453.1972
1743,2012-09-21 03:47:45.628800,470.92392
1744,2012-09-21 07:25:55.228800,488.38898
1745,2012-09-21 11:04:04.828800,523.5267
1746,2012-09-21 14:42:14.428800,521.9712
1747,2012-09-21 18:20:24.028800,508.33176
1748,2012-09-21 21:58:33.628800,491.7667
1749,2012-09-22 01:36:43.228800,511.16342
1750,2012-09-22 05:14:52.828800,507.5963
1751,2012-09-22 08:53:02.428800,515.9554
1752,2012-09-22 12:31:12.028800,509.8005
1753,2012-09-22 16:09:21.628800,501.5886
1754,2012-09-22 19:47:31.228800,499.60394
1755,2012-09-22 23:25:40.828800,481.59723
1756,2012-09-23 03:03:50.428800,501.9922
1757,2012-09-23 06:42:00.028800,485.5989
1758,2012-09-23 10:20:09.628800,492.3512
1759,2012-09-23 13:58:19.228800,484.10272
1760,2012-09-23 17:36:28.828800,471.52078
1761,2012-09-23 21:14:38.428800,450.9862
1762,2012-09-24 00:52:48.028800,455.49554
1763,2012-09-24 04:30:57.628800,464.14926
1764,2012-09-24 08:09:07.228800,449.29636
1765,2012-09-24 11:47:16.828800,445.7804
1766,2012-09-24 15:25:26.428800,446.3401
1767,2012-09-24 19:03:36.028800,435.52026
1768,2012-09-24 22:41:45.628800,426.37292
1769,2012-09-25 02:19:55.228800,433.57205
1770,2012-09-25 05:58:04.828800,438.79462
1771,2012-09-25 09:36:14.428800,425.30984
1772,2012-09-25 13:14:24.028800,415.0596
1773,2012-09-25 16:52:33.628800,394.91223
1774,2012-09-25 20:30:43.228800,393.78244
1775,2012-09-26 00:08:52.828800,392.95825
1776,2012-09-26 03:47:02.428800,401.0293
1777,2012-09-26 07:25:12.028800,409.83368
1778,2012-09-26 11:03:21.628800,402.1077
1779,2012-09-26 14:41:31.228800,378.1118
1780,2012-09-26 18:19:40.828800,365.4985
1781,2012-09-26 21:57:50.428800,363.5813
1782,2012-09-27 01:36:00.028800,363.11346
1783,2012-09-27 05:14:09.628800,374.0209
1784,2012-09-27 08:52:19.228800,370.06525
1785,2012-09-27 12:30:28.828800,359.48758
1786,2012-09-27 16:08:38.428800,350.78973
1787,2012-09-27 19:46:48.028800,349.10843
1788,2012-09-27 23:24:57.628800,342.9808
1789,2012-09-28 03:03:07.228800,336.85315
1790,2012-09-28 06:41:16.828800,360.09317
1791,2012-09-28 10:19:26.428800,365.5934
1792,2012-09-28 13:57:36.028800,343.52203
1793,2012-09-28 17:35:45.628800,337.37842
1794,2012-09-28 21:13:55.228800,349.44485
1795,2012-09-29 00:52:04.828800,353.43018
1796,2012-09-29 04:30:14.428800,344.34653
1797,2012-09-29 08:08:24.028800,362.0515
1798,2012-09-29 11:46:33.628800,359.95206
1799,2012-09-29 15:24:43.228800,351.7063
1800,2012-09-29 19:02:52.828800,366.59442
1801,2012-09-29 22:41:02.428800,367.01947
1802,2012-09-30 02:19:12.028800,363.39056
1803,2012-09-30 05:57:21.628800,367.15512
1804,2012-09-30 09:35:31.228800,368.22855
1805,2012-09-30 13:13:40.828800,361.52573
1806,2012-09-30 16:51:50.428800,348.41803
1807,2012-09-30 20:30:00.028800,376.11365
1808,2012-10-01 00:08:09.628800,381.5013
1809,2012-10-01 03:46:19.228800,387.11395
1810,2012-10-01 07:24:28.828800,376.8398
1811,2012-10-01 11:02:38.428800,393.0519
1812,2012-10-01 14:40:48.028800,387.85162
1813,2012-10-01 18:18:57.628800,382.42712
1814,2012-10-01 21:57:07.228800,395.30673
1815,2012-10-02 01:35:16.828800,388.229
1816,2012-10-02 05:13:26.428800,385.84744
1817,2012-10-02 08:51:36.028800,396.27747
1818,2012-10-02 12:29:45.628800,400.4824
1819,2012-10-02 16:07:55.228800,395.7194
1820,2012-10-02 19:46:04.828800,387.09088
1821,2012-10-02 23:24:14.428800,395.54056
1822,2012-10-03 03:02:24.028800,381.76678
1823,2012-10-03 06:40:33.628800,372.15384
1824,2012-10-03 10:18:43.228800,390.46643
1825,2012-10-03 13:56:52.828800,390.1354
1826,2012-10-03 17:35:02.428800,394.22528
1827,2012-10-03 21:13:12.028800,381.039
1828,2012-10-04 00:51:21.628800,387.83865
1829,2012-10-04 04:29:31.228800,371.36008
1830,2012-10-04 08:07:40.828800,360.56207
1831,2012-10-04 11:45:50.428800,361.77905
1832,2012-10-04 15:24:00.028800,361.34793
1833,2012-10-04 19:02:09.628800,362.86688
1834,2012-10-04 22:40:19.228800,369.2104
1835,2012-10-05 02:18:28.828800,369.31418
1836,2012-10-05 05:56:38.428800,371.19882
1837,2012-10-05 09:34:48.028800,351.10626
1838,2012-10-05 13:12:57.628800,349.9682
1839,2012-10-05 16:51:07.228800,354.96127
1840,2012-10-05 20:29:16.828800,364.5105
1841,2012-10-06 00:07:26.428800,360.25085
1842,2012-10-06 03:45:36.028800,358.81287
1843,2012-10-06 07:23:45.628800,351.00018
1844,2012-10-06 11:01:55.228800,339.85516
1845,2012-10-06 14:40:04.828800,329.95605
1846,2012-10-06 18:18:14.428800,335.70657
1847,2012-10-06 21:56:24.028800,345.93112
1848,2012-10-07 01:34:33.628800,352.6165
1849,2012-10-07 05:12:43.228800,361.3239
1850,2012-10-07 08:50:52.828800,342.7798
1851,2012-10-07 12:29:02.428800,357.22137
1852,2012-10-07 16:07:12.028800,354.55365
1853,2012-10-07 19:45:21.628800,362.3362
1854,2012-10-07 23:23:31.228800,355.0545
1855,2012-10-08 03:01:40.828800,373.141
1856,2012-10-08 06:39:50.428800,369.11682
1857,2012-10-08 10:18:00.028800,369.0843
1858,2012-10-08 13:56:09.628800,377.0138
1859,2012-10-08 17:34:19.228800,390.73083
1860,2012-10-08 21:12:28.828800,408.10327
1861,2012-10-09 00:50:38.428800,452.33966
1862,2012-10-09 04:28:48.028800,469.11044
1863,2012-10-09 08:06:57.628800,477.097
1864,2012-10-09 11:45:07.228800,459.01566
1865,2012-10-09 15:23:16.828800,492.7671
1866,2012-10-09 19:01:26.428800,491.46765
1867,2012-10-09 22:39:36.028800,481.20584
1868,2012-10-10 02:17:45.628800,488.172
1869,2012-10-10 05:55:55.228800,473.446
1870,2012-10-10 09:34:04.828800,472.73605
1871,2012-10-10 13:12:14.428800,469.8586
1872,2012-10-10 16:50:24.028800,474.15182
1873,2012-10-10 20:28:33.628800,472.44998
1874,2012-10-11 00:06:43.228800,467.01212
1875,2012-10-11 03:44:52.828800,475.14944
1876,2012-10-11 07:23:02.428800,454.46768
1877,2012-10-11 11:01:12.028800,452.72354
1878,2012-10-11 14:39:21.628800,445.32898
1879,2012-10-11 18:17:31.228800,443.53378
1880,2012-10-11 21:55:40.828800,434.9953
1881,2012-10-12 01:33:50.428800,434.52713
1882,2012-10-12 05:12:00.028800,430.3025
1883,2012-10-12 08:50:09.628800,419.5638
1884,2012-10-12 12:28:19.228800,407.6691
1885,2012-10-12 16:06:28.828800,409.78253
1886,2012-10-12 19:44:38.428800,408.37488
1887,2012-10-12 23:22:48.028800,403.5334
1888,2012-10-13 03:00:57.628800,402.1157
1889,2012-10-13 06:39:07.228800,396.64633
1890,2012-10-13 10:17:16.828800,399.31534
1891,2012-10-13 13:55:26.428800,387.38046
1892,2012-10-13 17:33:36.028800,392.94202
1893,2012-10-13 21:11:45.628800,387.36832
1894,2012-10-14 00:49:55.228800,388.90335
1895,2012-10-14 04:28:04.828800,387.7075
1896,2012-10-14 08:06:14.428800,378.8377
1897,2012-10-14 11:44:24.028800,385.26257
1898,2012-10-14 15:22:33.628800,376.16193
1899,2012-10-14 19:00:43.228800,370.43423
1900,2012-10-14 22:38:52.828800,351.47906
1901,2012-10-15 02:17:02.428800,375.306
1902,2012-10-15 05:55:12.028800,371.72552
1903,2012-10-15 09:33:21.628800,365.5807
1904,2012-10-15 13:11:31.228800,368.1188
1905,2012-10-15 16:49:40.828800,359.8325
1906,2012-10-15 20:27:50.428800,382.9351
1907,2012-10-16 00:06:00.028800,380.08853
1908,2012-10-16 03:44:09.628800,386.34592
1909,2012-10-16 07:22:19.228800,374.56427
1910,2012-10-16 11:00:28.828800,377.37906
1911,2012-10-16 14:38:38.428800,381.96683
1912,2012-10-16 18:16:48.028800,385.58194
1913,2012-10-16 21:54:57.628800,404.77487
1914,2012-10-17 01:33:07.228800,398.39716
1915,2012-10-17 05:11:16.828800,409.7177
1916,2012-10-17 08:49:26.428800,397.71375
1917,2012-10-17 12:27:36.028800,389.52106
1918,2012-10-17 16:05:45.628800,406.4958
1919,2012-10-17 19:43:55.228800,429.47305
1920,2012-10-17 23:22:04.828800,437.5639
1921,2012-10-18 03:00:14.428800,417.217
1922,2012-10-18 06:38:24.028800,435.56622
1923,2012-10-18 10:16:33.628800,420.59836
1924,2012-10-18 13:54:43.228800,395.96838
1925,2012-10-18 17:32:52.828800,413.89023
1926,2012-10-18 21:11:02.428800,427.90298
1927,2012-10-19 00:49:12.028800,426.31207
1928,2012-10-19 04:27:21.628800,415.19965
1929,2012-10-19 08:05:31.228800,419.088
1930,2012-10-19 11:43:40.828800,393.08167
1931,2012-10-19 15:21:50.428800,383.03058
1932,2012-10-19 19:00:00.028800,387.2172
1933,2012-10-19 22:38:09.628800,395.09424
1934,2012-10-20 02:16:19.228800,392.95828
1935,2012-10-20 05:54:28.828800,380.69843
1936,2012-10-20 09:32:38.428800,384.10303
